size; duration; mean; reps
2250;0.13403934;0.001340393;100
2260;0.11467487;0.001146748;100
2270;0.11562071;0.0011562069;100
2280;0.121117584;0.001211175;100
2290;0.13007584;0.001300758;100
2300;0.13276076;0.0013276071;100
2310;0.13315271;0.001331527;100
2320;0.14656758;0.001465675;100
2330;0.12739807;0.00127398;100
2340;0.12567216;0.001256721;100
2350;0.13503581;0.001350358;100
2360;0.15872;0.0015871989;100
2370;0.121874675;0.001218746;100
2380;0.12054842;0.001205484;100
2390;0.12882859;0.001288285;100
2400;0.1254197;0.001254197;100
2410;0.12465642;0.001246564;100
2420;0.12571278;0.001257127;100
2430;0.14420868;0.001442086;100
2440;0.12514433;0.001251443;100
2450;0.122513495;0.001225134;100
2460;0.12386455;0.0012386449;100
2470;0.13886717;0.001388671;100
2480;0.13242413;0.001324241;100
2490;0.12430941;0.001243094;100
2500;0.15499738;0.001549973;100
2510;0.12740733;0.001274073;100
2520;0.13348617;0.001334861;100
2530;0.13377225;0.001337722;100
2540;0.14213091;0.001421309;100
2550;0.135701;0.00135701;100
2560;0.1428845;0.0014288439;100
2570;0.15293875;0.001529387;100
2580;0.14364749;0.0014364739;100
2590;0.13805349;0.001380535;100
2600;0.14055751;0.0014055739;100
2610;0.1369797;0.001369797;100
2620;0.13903783;0.001390378;100
2630;0.14532208;0.00145322;100
2640;0.15283889;0.001528388;100
2650;0.13712735;0.0013712731;100
2660;0.13896653;0.0013896651;100
2670;0.15703692;0.001570369;100
2680;0.13904591;0.0013904589;100
2690;0.13896617;0.001389661;100
2700;0.14486921;0.0014486919;100
2710;0.14086403;0.0014086401;100
2720;0.14468691;0.001446869;100
2730;0.14157976;0.001415797;100
2740;0.16533045;0.001653304;100
2750;0.14691979;0.001469197;100
2760;0.14506987;0.001450698;100
2770;0.1759426;0.001759425;100
2780;0.14610046;0.001461004;100
2790;0.14032796;0.0014032789;100
2800;0.15288821;0.0015288821;100
2810;0.14765567;0.001476556;100
2820;0.14484933;0.001448493;100
2830;0.14917779;0.0014917769;100
2840;0.15571225;0.001557122;100
2850;0.2798874;0.002798874;100
2860;0.149174;0.00149174;100
2870;0.16789109;0.00167891;100
2880;0.15274408;0.0015274399;100
2890;0.14863454;0.0014863451;100
2900;0.17496899;0.001749689;100
2910;0.15327455;0.001532745;100
2920;0.16891333;0.001689133;100
2930;0.17103392;0.001710339;100
2940;0.16207993;0.001620799;100
2950;0.15908255;0.0015908249;100
2960;0.18481983;0.001848198;100
2970;0.15718558;0.0015718549;100
2980;0.16710138;0.001671013;100
2990;0.17637584;0.0017637579;100
3000;0.15916292;0.001591629;100
3010;0.15902716;0.001590271;100
3020;0.16230126;0.0016230119;100
3030;0.16169992;0.001616999;100
3040;0.16316308;0.0016316299;100
3050;0.1730091;0.00173009;100
3060;0.16781771;0.001678177;100
3070;0.1702494;0.001702494;100
