size; duration; mean; reps
9400;485.51505;4.85515;100
9410;499.83066;4.998306;100
9420;553.1852;5.531851;100
9430;480.05212;4.800521;100
9440;561.61896;5.616189;100
9450;540.7797;5.407797;100
9460;497.41183;4.974118;100
9470;551.84155;5.518415;100
9480;572.0357;5.720357;100
9490;530.75;5.307499;100
9500;594.2409;5.942408;100
9510;550.3418;5.503418;100
9520;509.1967;5.091966;100
9530;562.8148;5.628148;100
9540;521.2464;5.212464;100
9550;512.3128;5.123127;100
9560;566.27924;5.662792;100
9570;547.36285;5.473628;100
9580;506.32;5.063199;100
9590;571.85065;5.718506;100
9600;536.4969;5.364968;100
9610;514.38556;5.143855;100
9620;540.5122;5.405122;100
9630;582.29095;5.822909;100
9640;509.64435;5.096443;100
9650;578.3751;5.78375;100
9660;544.61554;5.446155;100
9670;523.54156;5.235415;100
9680;571.42535;5.714253;100
9690;575.1097;5.751097;100
9700;531.6089;5.316088;100
9710;537.96185;5.379618;100
9720;539.89325;5.398932;100
9730;511.66415;5.116641;100
9740;505.4589;5.054588;100
9750;542.4494;5.424494;100
9760;534.91174;5.349117;100
9770;533.70514;5.337051;100
9780;581.8442;5.818441;100
9790;520.6488;5.206488;100
9800;529.39996;5.293999;100
9810;574.00696;5.74007;100
9820;504.08167;5.040816;100
9830;521.7896;5.217896;100
9840;578.49634;5.784963;100
9850;532.6741;5.32674;100
9860;527.29504;5.27295;100
9870;586.43866;5.864386;100
9880;537.48376;5.374837;100
9890;533.3481;5.33348;100
9900;585.9555;5.859554;100
9910;580.17126;5.801712;100
9920;508.9879;5.089879;100
9930;571.0328;5.710327;100
9940;581.7936;5.817935;100
9950;530.09064;5.300906;100
9960;735.0336;7.350335;100
9970;564.71375;5.647137;100
9980;540.07733;5.400773;100
9990;583.5241;5.83524;100
10000;593.57367;5.935737;100
10010;542.3838;5.423837;100
10020;527.7946;5.277945;100
10030;569.7783;5.697783;100
10040;542.254;5.42254;100
10050;565.71576;5.657157;100
10060;603.2847;6.032847;100
10070;538.51746;5.385174;100
10080;534.4962;5.344962;100
10090;593.95404;5.93954;100
10100;630.9147;6.309147;100
10110;604.0277;6.040277;100
10120;575.8752;5.758752;100
10130;551.7547;5.517547;100
10140;546.64685;5.466468;100
10150;548.9175;5.489175;100
10160;594.98364;5.949836;100
10170;582.99316;5.829931;100
10180;548.53925;5.485392;100
10190;612.71643;6.127164;100
10200;574.3783;5.743783;100
10210;568.9293;5.689293;100
10220;602.0667;6.020667;100
10230;586.6945;5.866945;100
10240;549.3561;5.493561;100
10250;599.60486;5.996048;100
10260;581.22296;5.812229;100
10270;576.4729;5.764729;100
10280;558.29333;5.582933;100
10290;600.92926;6.009292;100
10300;614.37115;6.143711;100
10310;545.91315;5.459131;100
10320;596.53467;5.965346;100
10330;579.13226;5.791322;100
10340;552.13367;5.521336;100
10350;552.96765;5.529676;100
10360;618.393;6.18393;100
10370;567.6495;5.676494;100
10380;556.1516;5.561516;100
10390;621.78125;6.217812;100
10400;629.51654;6.295165;100
10410;581.0839;5.810838;100
10420;623.37244;6.233724;100
10430;613.211;6.13211;100
10440;559.07996;5.590799;100
10450;564.55853;5.645584;100
10460;623.9521;6.23952;100
10470;581.81134;5.818113;100
10480;552.41095;5.524109;100
10490;618.155;6.18155;100
10500;548.3669;5.483668;100
10510;589.9187;5.899187;100
10520;589.24286;5.892428;100
10530;560.8529;5.608529;100
10540;612.0848;6.120848;100
10550;594.6689;5.946688;100
10560;568.8486;5.688485;100
10570;611.9368;6.119368;100
10580;584.2429;5.842429;100
10590;568.37;5.683699;100
10600;724.15137;7.241513;100
10610;707.26715;7.072671;100
10620;629.85034;6.298503;100
10630;738.5423;7.385422;100
10640;610.16473;6.101647;100
10650;578.2999;5.782998;100
10660;624.91266;6.249126;100
10670;634.2955;6.342955;100
10680;593.4137;5.934137;100
10690;617.429;6.174289;100
10700;575.4984;5.754984;100
10710;554.8151;5.548151;100
10720;627.92896;6.279289;100
10730;615.9167;6.159166;100
10740;556.8227;5.568227;100
10750;621.4679;6.214679;100
10760;683.4866;6.834865;100
10770;578.96936;5.789693;100
10780;624.9958;6.249957;100
10790;601.89557;6.018955;100
10800;650.32117;6.503211;100
10810;645.7326;6.457326;100
10820;584.2868;5.842867;100
10830;630.53906;6.30539;100
10840;641.52094;6.415209;100
10850;642.806;6.42806;100
10860;573.1732;5.731732;100
10870;618.14105;6.18141;100
10880;642.23016;6.422301;100
10890;620.67554;6.206755;100
10900;628.3338;6.283338;100
10910;566.2174;5.662174;100
10920;663.4582;6.634581;100
10930;652.41754;6.524175;100
10940;595.1961;5.95196;100
10950;596.272;5.96272;100
10960;684.6927;6.846926;100
10970;646.0387;6.460387;100
10980;624.1955;6.241955;100
10990;589.9966;5.899966;100
11000;582.2104;5.822103;100
11010;639.0503;6.390503;100
11020;627.8081;6.278081;100
11030;626.0735;6.260735;100
11040;598.9055;5.989055;100
11050;645.0575;6.450574;100
11060;636.9423;6.369423;100
11070;624.0529;6.240529;100
11080;579.3483;5.793483;100
11090;590.01666;5.900166;100
11100;656.2699;6.562699;100
11110;656.0504;6.560504;100
11120;622.02106;6.22021;100
11130;603.9876;6.039875;100
11140;680.98645;6.809864;100
11150;757.82587;7.578258;100
11160;684.28613;6.842861;100
11170;687.25397;6.872539;100
11180;669.1814;6.691813;100
11190;677.04865;6.770486;100
11200;632.9565;6.329565;100
11210;648.76276;6.487627;100
11220;668.4137;6.684136;100
11230;621.0368;6.210368;100
11240;610.2915;6.102914;100
11250;694.1493;6.941493;100
11260;673.5184;6.735184;100
11270;608.05743;6.080573;100
11280;598.4913;5.984912;100
11290;673.9789;6.739788;100
11300;675.07996;6.750799;100
11310;598.8179;5.988178;100
11320;622.20123;6.222012;100
11330;667.47504;6.67475;100
11340;670.0078;6.700078;100
11350;590.9627;5.909627;100
11360;655.5573;6.555572;100
11370;678.9679;6.789678;100
11380;688.27966;6.882797;100
11390;635.14215;6.351421;100
11400;710.8661;7.108661;100
11410;687.0471;6.87047;100
11420;686.2537;6.862537;100
11430;618.39685;6.183968;100
11440;688.8354;6.888354;100
11450;668.70465;6.687046;100
11460;662.66223;6.626622;100
11470;619.9357;6.199357;100
11480;710.09125;7.100912;100
11490;827.03925;8.270392;100
11500;618.34186;6.183418;100
11510;586.21326;5.862132;100
11520;667.4576;6.674576;100
11530;671.3926;6.713925;100
11540;617.02094;6.170209;100
11550;694.1793;6.941793;100
11560;675.6166;6.756165;100
11570;646.61096;6.466109;100
11580;616.0868;6.160868;100
11590;680.5869;6.805869;100
11600;702.08203;7.02082;100
11610;613.7447;6.137447;100
11620;677.66516;6.776651;100
11630;702.5877;7.025877;100
11640;598.3247;5.983247;100
11650;671.7395;6.717395;100
11660;678.6266;6.786265;100
11670;685.8836;6.858835;100
11680;604.22815;6.042281;100
11690;695.4289;6.954288;100
11700;686.3099;6.863099;100
11710;651.8316;6.518316;100
11720;713.1075;7.131074;100
11730;678.88684;6.788868;100
11740;644.456;6.44456;100
11750;644.03723;6.440372;100
11760;681.71893;6.817189;100
11770;685.7972;6.857971;100
11780;632.3163;6.323162;100
11790;708.4856;7.084855;100
11800;686.7412;6.867411;100
11810;639.88275;6.398827;100
11820;679.20184;6.792018;100
11830;674.3679;6.743679;100
11840;711.4013;7.114012;100
11850;654.8204;6.548203;100
11860;690.8677;6.908676;100
11870;695.3687;6.953687;100
11880;639.91656;6.399165;100
11890;682.57623;6.825762;100
11900;677.3893;6.773892;100
11910;629.1758;6.291757;100
11920;610.9319;6.109319;100
11930;712.01904;7.12019;100
11940;679.6571;6.79657;100
11950;654.79266;6.547926;100
11960;707.4326;7.074326;100
11970;681.8038;6.818037;100
11980;628.50946;6.285094;100
11990;645.2399;6.452399;100
12000;711.36615;7.113661;100
12010;697.83484;6.978348;100
12020;658.7153;6.587152;100
12030;678.5395;6.785395;100
12040;724.866;7.24866;100
12050;695.6393;6.956392;100
12060;646.12225;6.461222;100
12070;672.90393;6.729039;100
12080;716.173;7.161729;100
12090;629.71155;6.297115;100
12100;718.63324;7.186332;100
12110;713.97986;7.139798;100
12120;677.6004;6.776003;100
12130;651.6646;6.516646;100
12140;721.071;7.210709;100
12150;712.80023;7.128002;100
12160;676.7211;6.767211;100
12170;689.8596;6.898596;100
12180;702.0206;7.020205;100
12190;711.48834;7.114883;100
12200;678.65857;6.786585;100
12210;751.3477;7.513477;100
12220;724.9188;7.249188;100
12230;653.0239;6.530239;100
12240;649.11786;6.491179;100
12250;756.4682;7.564682;100
12260;699.0006;6.990006;100
12270;707.40594;7.074059;100
12280;653.6322;6.536321;100
12290;896.5142;8.965142;100
12300;718.6995;7.186995;100
12310;655.17926;6.551792;100
12320;693.39636;6.933963;100
12330;693.9298;6.939297;100
12340;725.61237;7.256123;100
12350;650.63086;6.506308;100
12360;715.37317;7.153732;100
12370;726.3372;7.263372;100
12380;720.4657;7.204657;100
12390;674.00714;6.740071;100
12400;698.6172;6.986172;100
12410;718.5252;7.185252;100
12420;689.54144;6.895414;100
12430;642.80255;6.428025;100
12440;734.04877;7.340487;100
12450;719.89246;7.198924;100
12460;674.52423;6.745242;100
12470;700.5686;7.005685;100
12480;748.4412;7.484412;100
12490;735.12585;7.351258;100
12500;670.30414;6.703041;100
12510;725.0676;7.250676;100
12520;751.7291;7.517291;100
12530;707.33276;7.073327;100
12540;673.05005;6.7305;100
12550;684.6547;6.846547;100
12560;726.80927;7.268092;100
12570;722.89746;7.228974;100
12580;657.69226;6.576922;100
12590;745.4743;7.454742;100
12600;731.68665;7.316866;100
12610;641.1016;6.411016;100
12620;677.14746;6.771474;100
12630;734.1902;7.341902;100
12640;709.16394;7.091639;100
12650;674.4539;6.744538;100
12660;667.96655;6.679665;100
12670;771.26;7.7126;100
12680;760.071;7.600709;100
12690;710.2556;7.102555;100
12700;752.1727;7.521727;100
12710;736.15857;7.361585;100
12720;721.7491;7.21749;100
12730;701.1985;7.011984;100
12740;730.8719;7.308718;100
12750;699.5756;6.995756;100
12760;760.0089;7.600088;100
12770;669.4796;6.694796;100
12780;733.8568;7.338568;100
12790;718.9819;7.189819;100
12800;755.6035;7.556035;100
12810;661.31744;6.613174;100
12820;738.1288;7.381287;100
12830;748.07214;7.480721;100
12840;727.31195;7.273119;100
12850;676.28876;6.762887;100
12860;723.66473;7.236647;100
12870;734.2205;7.342205;100
12880;754.29926;7.542992;100
12890;678.02844;6.780284;100
12900;746.4953;7.464952;100
12910;776.3552;7.763552;100
12920;721.43695;7.214369;100
12930;702.76984;7.027698;100
12940;742.8932;7.428932;100
12950;754.69946;7.546994;100
12960;762.7453;7.627452;100
12970;704.9732;7.049731;100
12980;761.045;7.610449;100
12990;787.88446;7.878844;100
13000;751.1678;7.511678;100
13010;730.9837;7.309836;100
13020;677.7493;6.777493;100
13030;767.4102;7.674102;100
13040;790.67633;7.906763;100
13050;705.8693;7.058693;100
13060;678.9184;6.789184;100
13070;796.86035;7.968603;100
13080;756.59406;7.56594;100
13090;803.53906;8.03539;100
13100;751.00946;7.510094;100
13110;778.7928;7.787927;100
13120;791.21655;7.912165;100
13130;711.45764;7.114576;100
13140;709.38513;7.093851;100
13150;824.65295;8.246529;100
13160;838.85614;8.388561;100
13170;752.8996;7.528995;100
13180;706.1294;7.061294;100
13190;839.69275;8.396927;100
13200;737.09924;7.370992;100
13210;750.0511;7.50051;100
13220;695.0915;6.950915;100
13230;704.2904;7.042904;100
13240;775.7884;7.757884;100
13250;743.7098;7.437097;100
13260;791.22845;7.912284;100
13270;707.60376;7.076037;100
13280;794.2473;7.942472;100
13290;771.982;7.71982;100
13300;762.5533;7.625532;100
13310;710.4657;7.104657;100
13320;762.0993;7.620993;100
13330;751.7562;7.517562;100
13340;798.5714;7.985714;100
13350;692.20044;6.922004;100
13360;708.9653;7.089652;100
13370;936.7521;9.36752;100
13380;781.59534;7.815952;100
13390;760.04956;7.600495;100
13400;735.5973;7.355973;100
13410;811.69135;8.116913;100
13420;777.74457;7.777445;100
13430;798.8353;7.988353;100
13440;723.5675;7.235675;100
13450;780.502;7.80502;100
13460;816.0949;8.160949;100
13470;771.4174;7.714174;100
13480;809.71497;8.097149;100
13490;844.72437;8.447243;100
13500;847.4691;8.474691;100
13510;795.13196;7.951319;100
13520;805.73285;8.057328;100
13530;732.95215;7.329521;100
13540;834.4094;8.344094;100
13550;870.15643;8.701564;100
13560;866.0378;8.660377;100
13570;776.36115;7.763611;100
13580;726.4752;7.264752;100
13590;791.37823;7.913782;100
13600;846.3389;8.463389;100
13610;834.61816;8.346182;100
13620;714.5715;7.145714;100
13630;789.9474;7.899474;100
13640;819.4813;8.194813;100
13650;810.0163;8.100162;100
13660;695.59607;6.95596;100
13670;742.6177;7.426176;100
13680;818.8182;8.188182;100
13690;827.8111;8.27811;100
13700;800.81006;8.0081;100
13710;736.0396;7.360395;100
13720;817.2525;8.172524;100
13730;763.4729;7.634729;100
13740;794.6275;7.946275;100
13750;792.65985;7.926598;100
13760;754.5266;7.545265;100
13770;787.81683;7.878168;100
13780;789.2341;7.89234;100
13790;801.48083;8.014808;100
13800;754.35065;7.543506;100
13810;743.36584;7.433658;100
13820;788.6323;7.886323;100
13830;795.5069;7.955068;100
13840;755.9076;7.559075;100
13850;733.86346;7.338634;100
13860;797.04376;7.970437;100
13870;823.86273;8.238627;100
13880;783.0801;7.8308;100
13890;742.9234;7.429233;100
13900;746.4297;7.464297;100
13910;848.2247;8.482246;100
13920;822.8334;8.228333;100
13930;823.318;8.23318;100
13940;829.97406;8.29974;100
13950;766.7506;7.667505;100
13960;783.1855;7.831855;100
13970;787.3209;7.873209;100
13980;809.7625;8.097625;100
13990;770.17535;7.701753;100
14000;742.40955;7.424095;100
14010;823.16254;8.231625;100
14020;798.5475;7.985474;100
14030;934.7257;9.347257;100
14040;741.7432;7.417432;100
14050;723.97986;7.239798;100
14060;818.3759;8.183759;100
14070;813.1611;8.13161;100
14080;835.5325;8.355324;100
14090;734.51337;7.345133;100
14100;730.9477;7.309477;100
14110;813.95386;8.139538;100
14120;830.01154;8.300115;100
14130;839.362;8.393619;100
14140;795.8574;7.958574;100
14150;777.6499;7.776499;100
14160;816.6498;8.166497;100
14170;819.79;8.197899;100
14180;736.3386;7.363386;100
14190;760.32355;7.603235;100
14200;787.56934;7.875693;100
14210;835.2043;8.352042;100
14220;806.1192;8.061192;100
14230;773.5295;7.735295;100
14240;777.2701;7.7727;100
14250;813.83624;8.138362;100
14260;818.5311;8.185311;100
14270;822.6997;8.226997;100
14280;783.3636;7.833635;100
14290;784.1132;7.841132;100
14300;788.50073;7.885007;100
14310;864.7342;8.647342;100
14320;815.02155;8.150215;100
14330;803.2481;8.032481;100
14340;824.572;8.24572;100
14350;804.37256;8.043725;100
14360;832.9505;8.329505;100
14370;823.59973;8.235997;100
14380;840.0734;8.400734;100
14390;969.52216;9.695221;100
14400;753.9371;7.53937;100
14410;830.7281;8.30728;100
14420;866.9711;8.669711;100
14430;838.73285;8.387328;100
14440;827.6311;8.276311;100
14450;842.2002;8.422001;100
14460;928.64594;9.286459;100
14470;827.17566;8.271757;100
14480;823.14856;8.231485;100
14490;832.31305;8.32313;100
14500;775.26117;7.752611;100
14510;805.5912;8.055911;100
14520;861.4547;8.614547;100
14530;834.7482;8.347482;100
14540;868.2348;8.682347;100
14550;845.206;8.45206;100
14560;787.5296;7.875296;100
14570;846.41705;8.46417;100
14580;836.1933;8.361932;100
14590;864.73926;8.647392;100
14600;799.89056;7.998905;100
14610;750.14355;7.501435;100
14620;808.7628;8.087628;100
14630;843.77094;8.437709;100
14640;809.29803;8.09298;100
14650;777.9122;7.779121;100
14660;757.54694;7.575469;100
14670;758.29785;7.582978;100
14680;838.39386;8.383938;100
14690;817.2176;8.172176;100
14700;848.2557;8.482557;100
14710;769.7553;7.697553;100
14720;779.81964;7.798196;100
14730;842.5731;8.425731;100
14740;800.8667;8.008667;100
14750;829.20056;8.292005;100
14760;825.8523;8.258522;100
14770;786.3329;7.863328;100
14780;807.2709;8.072708;100
14790;883.82434;8.838242;100
14800;869.8304;8.698304;100
14810;899.2601;8.9926;100
14820;854.12665;8.541266;100
14830;881.839;8.81839;100
14840;775.3983;7.753983;100
14850;887.0479;8.870479;100
14860;900.94073;9.009407;100
14870;945.23413;9.452341;100
14880;873.57654;8.735765;100
14890;827.57184;8.275718;100
14900;800.43396;8.004339;100
14910;875.6356;8.756356;100
14920;905.1474;9.051473;100
14930;855.8975;8.558975;100
14940;831.97797;8.319779;100
14950;826.3057;8.263057;100
14960;830.59705;8.30597;100
14970;885.8282;8.858281;100
14980;968.85254;9.688525;100
14990;841.086;8.410859;100
